Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits
2018-12-16,3874,2671,2206,465
2018-12-17,5436,3791,3062,729
2018-12-18,5174,3562,2945,617
2018-12-19,4873,3255,2632,623
2018-12-20,3913,2716,2164,552
2018-12-21,2934,1979,1543,436
2018-12-22,1523,1074,846,228
2018-12-23,1859,1223,997,226
2018-12-24,1835,1310,1019,291
2018-12-25,1852,1214,955,259
2018-12-26,2357,1594,1243,351
2018-12-27,2583,1783,1418,365
2018-12-28,2477,1613,1279,334
2018-12-29,1694,1197,990,207
2018-12-30,1985,1340,1097,243
2018-12-31,1723,1159,874,285
2019-1-1,1715,1168,891,277
2019-1-2,3431,2361,1899,462
2019-1-3,4118,2793,2259,534
2019-1-4,3504,2373,1936,437
2019-1-5,2308,1609,1348,261
2019-1-6,2925,2046,1648,398
2019-1-7,4587,3100,2550,550
2019-1-8,4731,3182,2585,597
2019-1-9,4831,3245,2660,585
2019-1-10,4162,2836,2298,538
2019-1-11,3726,2476,1999,477
2019-1-12,2458,1722,1413,309
2019-1-13,3266,2264,1878,386
2019-1-14,5016,3348,2760,588
2019-1-15,4732,3320,2738,582
2019-1-16,4938,3447,2845,602
2019-1-17,5033,3516,2967,549
2019-1-18,4114,2731,2236,495
2019-1-19,2780,1929,1599,330
2019-1-20,4205,2367,1974,393
2019-1-21,4983,3391,2783,608
2019-1-22,5182,3674,3052,622
2019-1-23,5316,3856,3199,657
2019-1-24,5021,3462,2853,609
2019-1-25,4230,2882,2382,500
2019-1-26,2743,1882,1541,341
2019-1-27,3890,2622,2232,390
2019-1-28,5575,3925,3232,693
2019-1-29,5732,3866,3260,606
2019-1-30,5402,3759,3134,625
2019-1-31,5069,3597,2984,613
2019-2-1,4222,2923,2364,559
2019-2-2,2864,1902,1596,306
2019-2-3,3598,2447,2044,403
2019-2-4,5366,3767,3146,621
2019-2-5,5427,3757,3124,633
2019-2-6,5667,3759,3130,629
2019-2-7,5517,3763,3069,694
2019-2-8,4420,2943,2429,514
2019-2-9,3150,2274,1911,363
2019-2-10,4264,2962,2470,492
2019-2-11,6569,4276,3566,710
2019-2-12,6145,4092,3391,701
2019-2-13,5743,3932,3236,696
2019-2-14,5512,3762,3075,687
2019-2-15,4127,2952,2377,575
2019-2-16,3309,2195,1809,386
2019-2-17,3761,2669,2217,452
2019-2-18,5592,3912,3226,686
2019-2-19,6100,4322,3575,747
2019-2-20,6208,4265,3543,722
2019-2-21,5730,4071,3352,719
2019-2-22,4372,3073,2508,565
2019-2-23,3378,2259,1871,388
2019-2-24,4367,3012,2524,488
2019-2-25,6318,4424,3678,746
2019-2-26,6431,4304,3530,774
2019-2-27,5919,4205,3442,763
2019-2-28,5668,3966,3266,700
2019-3-1,4581,3178,2594,584
2019-3-2,3383,2263,1878,385
2019-3-3,4311,3005,2476,529
2019-3-4,6357,4214,3443,771
2019-3-5,6092,4092,3343,749
2019-3-6,5772,4070,3340,730
2019-3-7,5861,4064,3330,734
2019-3-8,4600,3147,2590,557
2019-3-9,3390,2218,1849,369
2019-3-10,4099,2898,2397,501
2019-3-11,6240,4320,3599,721
2019-3-12,5871,4127,3375,752
2019-3-13,6381,4506,3726,780
2019-3-14,5853,4043,3328,715
2019-3-15,4425,3116,2499,617
2019-3-16,2961,2099,1685,414
2019-3-17,4008,2744,2258,486
2019-3-18,5830,4040,3319,721
2019-3-19,6089,4164,3448,716
2019-3-20,5800,3946,3192,754
2019-3-21,5431,3761,3100,661
2019-3-22,4560,3071,2543,528
2019-3-23,3256,2254,1859,395
2019-3-24,4156,2858,2386,472
2019-3-25,6060,4232,3469,763
2019-3-26,6191,4344,3578,766
2019-3-27,6678,4612,3842,770
2019-3-28,6167,4086,3361,725
2019-3-29,4441,3147,2601,546
2019-3-30,3243,2325,1949,376
2019-3-31,4260,3039,2543,496
2019-4-1,6078,4238,3550,688
2019-4-2,6824,4656,3833,823
2019-4-3,6621,4727,3942,785
2019-4-4,6231,4343,3647,696
2019-4-5,4776,3346,2719,627
2019-4-6,3148,2319,1924,395
2019-4-7,4357,3050,2511,539
2019-4-8,6794,4738,3960,778
2019-4-9,6688,4505,3736,769
2019-4-10,6570,4448,3646,802
2019-4-11,6113,4264,3504,760
2019-4-12,4856,3336,2726,610
2019-4-13,3401,2409,2011,398
2019-4-14,4551,3197,2600,597
2019-4-15,6614,4773,3967,806
2019-4-16,7019,4837,4037,800
2019-4-17,6643,4470,3681,789
2019-4-18,5398,3825,3133,692
2019-4-19,4323,2981,2482,499
2019-4-20,3546,2442,2020,422
2019-4-21,4312,3045,2534,511
2019-4-22,6363,4520,3729,791
2019-4-23,6797,4968,4147,821
2019-4-24,7144,5002,4136,866
2019-4-25,6555,4621,3804,817
2019-4-26,5400,3780,3089,691
2019-4-27,3710,2465,2038,427
2019-4-28,4788,3294,2728,566
2019-4-29,6232,4340,3578,762
2019-4-30,6093,4264,3440,824
2019-5-1,6117,4275,3556,719
2019-5-2,6274,4153,3433,720
2019-5-3,4774,3370,2763,607
2019-5-4,3437,2462,1999,463
2019-5-5,4330,3009,2457,552
2019-5-6,5902,4164,3402,762
2019-5-7,6064,4258,3469,789
2019-5-8,5709,4049,3310,739
2019-5-9,5596,3944,3275,669
2019-5-10,4498,3144,2494,650
2019-5-11,3258,2119,1702,417
2019-5-12,3571,2565,2070,495
2019-5-13,5677,3908,3136,772
2019-5-14,5534,3669,2977,692
2019-5-15,5391,3667,2989,678
2019-5-16,5043,3577,2953,624
2019-5-17,3993,2795,2254,541
2019-5-18,2565,1876,1545,331
2019-5-19,3369,2364,1954,410
2019-5-20,4993,3442,2806,636
2019-5-21,4728,3406,2813,593
2019-5-22,4963,3431,2772,659
2019-5-23,4637,3243,2698,545
2019-5-24,3694,2559,2070,489
2019-5-25,2460,1658,1347,311
2019-5-26,3006,2064,1693,371
2019-5-27,3992,2780,2271,509
2019-5-28,4960,3403,2767,636
2019-5-29,4376,3115,2562,553
2019-5-30,4143,2896,2353,543
2019-5-31,3359,2363,1909,454
2019-6-1,2218,1474,1221,253
2019-6-2,2768,1845,1516,329
2019-6-3,3967,2831,2295,536
2019-6-4,4501,3008,2426,582
2019-6-5,3973,2727,2233,494
2019-6-6,4259,2871,2312,559
2019-6-7,3181,2313,1869,444
2019-6-8,2170,1583,1324,259
2019-6-9,2810,1930,1586,344
2019-6-10,4420,3030,2463,567
2019-6-11,4793,3258,2664,594
2019-6-12,4410,3064,2479,585
2019-6-13,4076,2844,2280,564
2019-6-14,3287,2265,1789,476
2019-6-15,2176,1467,1201,266
2019-6-16,2516,1747,1419,328
2019-6-17,4142,2925,2398,527
2019-6-18,4225,3013,2461,552
2019-6-19,4162,2882,2351,531
2019-6-20,3716,2615,2137,478
2019-6-21,3333,2275,1853,422
2019-6-22,1918,1360,1118,242
2019-6-23,2344,1621,1317,304
2019-6-24,3691,2591,2149,442
2019-6-25,4035,2770,2247,523
2019-6-26,3939,2675,2186,489
2019-6-27,3738,2671,2197,474
2019-6-28,2846,2021,1657,364
2019-6-29,1733,1199,983,216
2019-6-30,2184,1494,1240,254
2019-7-1,3512,2485,2001,484
2019-7-2,3675,2636,2163,473
2019-7-3,3831,2579,2144,435
2019-7-4,2801,1971,1648,323
2019-7-5,2552,1790,1446,344
2019-7-6,1950,1291,1110,181
2019-7-7,2110,1477,1209,268
2019-7-8,4303,2903,2383,520
2019-7-9,3883,2799,2335,464
2019-7-10,4244,2907,2347,560
2019-7-11,3765,2669,2150,519
2019-7-12,3286,2276,1816,460
2019-7-13,1851,1305,1063,242
2019-7-14,2580,1754,1433,321
2019-7-15,4140,2911,2382,529
2019-7-16,4076,2785,2285,500
2019-7-17,4141,2900,2360,540
2019-7-18,3898,2774,2249,525
2019-7-19,3027,2078,1641,437
2019-7-20,1831,1271,1033,238
2019-7-21,2282,1617,1356,261
2019-7-22,4138,2890,2376,514
2019-7-23,4049,2868,2344,524
2019-7-24,4272,2963,2359,604
2019-7-25,4089,2755,2210,545
2019-7-26,3277,2264,1842,422
2019-7-27,1954,1308,1069,239
2019-7-28,2111,1509,1239,270
2019-7-29,3625,2539,2053,486
2019-7-30,4415,2906,2386,520
2019-7-31,3854,2743,2260,483
2019-8-1,4114,2771,2262,509
2019-8-2,3492,2280,1874,406
2019-8-3,1849,1312,1096,216
2019-8-4,2239,1630,1347,283
2019-8-5,3976,2664,2191,473
2019-8-6,4061,2833,2284,549
2019-8-7,3702,2675,2215,460
2019-8-8,3622,2553,2112,441
2019-8-9,3039,2033,1660,373
2019-8-10,1848,1265,1049,216
2019-8-11,2082,1502,1242,260
2019-8-12,3807,2574,2121,453
2019-8-13,3993,2667,2215,452
2019-8-14,3567,2517,2087,430
2019-8-15,3484,2450,2046,404
2019-8-16,2994,2022,1663,359
2019-8-17,1793,1276,1074,202
2019-8-18,2422,1721,1477,244
2019-8-19,4070,2847,2371,476
2019-8-20,3987,2800,2293,507
2019-8-21,3355,2407,1963,444
2019-8-22,2925,1959,1627,332
2019-8-23,3010,2143,1769,374
2019-8-24,1896,1380,1151,229
2019-8-25,2501,1791,1497,294
2019-8-26,3851,2714,2257,457
2019-8-27,4403,3075,2622,453
2019-8-28,4627,3125,2623,502
2019-8-29,4221,2982,2477,505
2019-8-30,3025,2102,1727,375
2019-8-31,1998,1386,1179,207
2019-9-1,2297,1645,1414,231
2019-9-2,3192,2272,1910,362
2019-9-3,4087,2921,2434,487
2019-9-4,4787,3348,2842,506
2019-9-5,4483,3078,2570,508
2019-9-6,3571,2483,2095,388
2019-9-7,2263,1566,1343,223
2019-9-8,2948,2118,1827,291
2019-9-9,4521,3287,2785,502
2019-9-10,4563,3251,2758,493
2019-9-11,4598,3365,2901,464
2019-9-12,4603,3356,2868,488
2019-9-13,3349,2508,2121,387
2019-9-14,2437,1716,1451,265
2019-9-15,3188,2367,2082,285
2019-9-16,5291,3839,3280,559
2019-9-17,5477,3815,3273,542
2019-9-18,5257,3726,3222,504
2019-9-19,5000,3500,3028,472
2019-9-20,3890,2822,2407,415
2019-9-21,2654,1994,1739,255
2019-9-22,3656,2640,2328,312
2019-9-23,5223,3804,3291,513
2019-9-24,5276,3826,3287,539
2019-9-25,5476,3838,3306,532
2019-9-26,5196,3718,3208,510
2019-9-27,4052,2863,2448,415
2019-9-28,2635,1945,1696,249
2019-9-29,4076,2895,2541,354
2019-9-30,5167,3754,3216,538
2019-10-1,4972,3634,3082,552
2019-10-2,5143,3683,3209,474
2019-10-3,4753,3454,2941,513
2019-10-4,3795,2854,2440,414
2019-10-5,2920,2118,1827,291
2019-10-6,3950,2850,2471,379
2019-10-7,5493,3929,3432,497
2019-10-8,5652,4186,3705,481
2019-10-9,5617,3936,3388,548
2019-10-10,5234,3802,3261,541
2019-10-11,4118,3147,2674,473
2019-10-12,2863,2111,1803,308
2019-10-13,4032,3013,2645,368
2019-10-14,5476,4022,3466,556
2019-10-15,5542,4117,3572,545
2019-10-16,5340,3966,3403,563
2019-10-17,5388,3905,3333,572
2019-10-18,4309,3097,2675,422
2019-10-19,3117,2223,1897,326
2019-10-20,4234,3081,2679,402
2019-10-21,5698,4144,3507,637
2019-10-22,5721,4132,3536,596
2019-10-23,6018,4446,3823,623
2019-10-24,5563,3995,3397,598
2019-10-25,4159,2961,2461,500
2019-10-26,2732,2057,1753,304
2019-10-27,3901,2854,2460,394
2019-10-28,5749,4120,3529,591
2019-10-29,5821,4140,3576,564
2019-10-30,5647,4059,3452,607
2019-10-31,5219,3689,3180,509
2019-11-1,4054,3010,2604,406
2019-11-2,2815,2170,1889,281
2019-11-3,4253,3063,2603,460
2019-11-4,5816,4184,3640,544
2019-11-5,5843,4176,3549,627
2019-11-6,6058,4351,3672,679
2019-11-7,6291,4489,3810,679
2019-11-8,4604,3357,2839,518
2019-11-9,3354,2337,2000,337
2019-11-10,4190,3075,2634,441
2019-11-11,5931,4194,3573,621
2019-11-12,6443,4589,3877,712
2019-11-13,5805,4275,3572,703
2019-11-14,5753,4172,3569,603
2019-11-15,4709,3452,2927,525
2019-11-16,3418,2506,2136,370
2019-11-17,4821,3387,2872,515
2019-11-18,6444,4699,3985,714
2019-11-19,6607,4772,4119,653
2019-11-20,6726,4781,4115,666
2019-11-21,6334,4462,3840,622
2019-11-22,4575,3214,2724,490
2019-11-23,3414,2474,2118,356
2019-11-24,4535,3242,2787,455
2019-11-25,5970,4467,3836,631
2019-11-26,5630,4115,3522,593
2019-11-27,5384,3823,3225,598
2019-11-28,4201,3223,2747,476
2019-11-29,3799,2947,2504,443
2019-11-30,3301,2443,2053,390
2019-12-1,4420,3308,2849,459
2019-12-2,6384,4674,4031,643
2019-12-3,6964,4975,4285,690
2019-12-4,6957,4959,4252,707
2019-12-5,6350,4671,3989,682
2019-12-6,5324,3796,3258,538
2019-12-7,3795,2760,2362,398
2019-12-8,5013,3636,3159,477
2019-12-9,7005,5250,4569,681
2019-12-10,6606,4791,4131,660
2019-12-11,6686,4902,4240,662
2019-12-12,6163,4533,3871,662
2019-12-13,4581,3272,2801,471
2019-12-14,2930,2240,1958,282
2019-12-15,3585,2672,2280,392
2019-12-16,4925,3653,3128,525
2019-12-17,4743,3441,2895,546
2019-12-18,4716,3390,2918,472
2019-12-19,3793,2821,2381,440
2019-12-20,2688,1906,1583,323
2019-12-21,1682,1177,1020,157
2019-12-22,1880,1411,1190,221
2019-12-23,2451,1738,1442,296
2019-12-24,1644,1197,977,220
2019-12-25,1483,1027,851,176
2019-12-26,1864,1355,1102,253
2019-12-27,1927,1319,1109,210
2019-12-28,1679,1219,1019,200
2019-12-29,1962,1299,1111,188
2019-12-30,2469,1762,1479,283
2019-12-31,1750,1192,1005,187
2020-1-1,1554,1105,870,235
2020-1-2,2820,2083,1754,329
2020-1-3,2970,2180,1859,321
2020-1-4,2111,1526,1300,226
2020-1-5,2393,1788,1514,274
2020-1-6,3704,2770,2341,429
2020-1-7,3760,2915,2492,423
2020-1-8,3698,2844,2402,442
2020-1-9,4243,3374,2910,464
2020-1-10,3177,2415,2043,372
2020-1-11,2361,1834,1581,253
2020-1-12,2762,2238,1961,277
2020-1-13,4298,3242,2727,515
2020-1-14,3838,2884,2450,434
2020-1-15,3754,2864,2470,394
2020-1-16,3817,2951,2510,441
2020-1-17,3175,2419,2006,413
2020-1-18,2336,1927,1681,246
2020-1-19,2597,2031,1717,314
2020-1-20,3715,2948,2505,443
2020-1-21,4459,3501,3017,484
2020-1-22,4483,3552,3079,473
2020-1-23,4225,3295,2805,490
2020-1-24,3111,2484,2131,353
2020-1-25,2353,1784,1535,249
2020-1-26,3198,2520,2213,307
2020-1-27,4432,3539,3058,481
2020-1-28,4664,3654,3148,506
2020-1-29,4471,3544,3025,519
2020-1-30,4486,3499,3031,468
2020-1-31,3527,2704,2304,400
2020-2-1,2514,1995,1728,267
2020-2-2,2993,2409,2106,303
2020-2-3,4728,3694,3174,520
2020-2-4,4883,3982,3472,510
2020-2-5,5071,4061,3528,533
2020-2-6,4638,3715,3217,498
2020-2-7,3757,2942,2512,430
2020-2-8,2761,2193,1890,303
2020-2-9,3423,2849,2498,351
2020-2-10,5066,4016,3464,552
2020-2-11,4928,4045,3499,546
2020-2-12,4996,4019,3497,522
2020-2-13,5004,3823,3188,635
2020-2-14,3675,2949,2529,420
2020-2-15,2556,2024,1757,267
2020-2-16,3732,2808,2361,447
2020-2-17,4958,3951,3382,569
2020-2-18,4869,3806,3273,533
2020-2-19,5224,4042,3495,547
2020-2-20,4890,3748,3212,536
2020-2-21,3678,2914,2528,386
2020-2-22,2456,2025,1759,266
2020-2-23,3444,2708,2387,321
2020-2-24,5000,3974,3390,584
2020-2-25,5496,4210,3601,609
2020-2-26,5059,4014,3468,546
2020-2-27,4813,3759,3247,512
2020-2-28,3810,3052,2569,483
2020-2-29,2682,2169,1858,311
2020-3-1,3332,2754,2379,375
2020-3-2,4872,3801,3264,537
2020-3-3,5097,3956,3452,504
2020-3-4,4714,3591,3118,473
2020-3-5,5048,3994,3428,566
2020-3-6,3698,2843,2386,457
2020-3-7,2670,2095,1798,297
2020-3-8,3416,2743,2362,381
2020-3-9,4731,3830,3269,561
2020-3-10,4820,3718,3169,549
2020-3-11,4813,3711,3182,529
2020-3-12,4393,3508,2952,556
2020-3-13,3316,2613,2172,441
2020-3-14,2416,1888,1569,319
2020-3-15,2934,2251,1937,314
2020-3-16,2732,2157,1809,348
2020-3-17,3805,3007,2525,482
2020-3-18,3748,2976,2508,468
2020-3-19,3678,2883,2471,412
2020-3-20,3322,2647,2239,408
2020-3-21,2701,2049,1749,300
2020-3-22,3263,2469,2120,349
2020-3-23,4105,3166,2690,476
2020-3-24,4156,3247,2766,481
2020-3-25,4153,3367,2878,489
2020-3-26,4256,3394,2944,450
2020-3-27,3818,3002,2588,414
2020-3-28,3045,2438,2103,335
2020-3-29,4079,3047,2603,444
2020-3-30,4899,3852,3280,572
2020-3-31,4943,3822,3310,512
2020-4-1,4907,3799,3317,482
2020-4-2,4933,3838,3305,533
2020-4-3,4665,3498,2975,523
2020-4-4,3366,2536,2175,361
2020-4-5,3976,3045,2644,401
2020-4-6,4981,3921,3351,570
2020-4-7,5331,4144,3552,592
2020-4-8,5331,4203,3656,547
2020-4-9,5063,3982,3426,556
2020-4-10,4252,3354,2869,485
2020-4-11,3656,2712,2279,433
2020-4-12,4152,3125,2666,459
2020-4-13,5089,3922,3379,543
2020-4-14,5491,4314,3721,593
2020-4-15,5665,4424,3754,670
2020-4-16,5423,4203,3592,611
2020-4-17,4688,3682,3146,536
2020-4-18,4055,3007,2521,486
2020-4-19,4830,3671,3057,614
2020-4-20,5908,4517,3869,648
2020-4-21,5633,4377,3722,655
2020-4-22,5786,4520,3856,664
2020-4-23,5967,4758,4074,684
2020-4-24,4937,3879,3319,560
2020-4-25,4327,3284,2814,470
2020-4-26,5086,3964,3393,571
2020-4-27,6038,4771,4054,717
2020-4-28,6324,4920,4210,710
2020-4-29,6062,4735,4006,729
2020-4-30,5520,4375,3776,599
2020-5-1,4670,3621,3068,553
2020-5-2,4171,3145,2683,462
2020-5-3,4716,3648,3067,581
2020-5-4,5939,4567,3882,685
2020-5-5,6361,4900,4169,731
2020-5-6,6659,5322,4580,742
2020-5-7,6264,4857,4067,790
2020-5-8,5359,4202,3592,610
2020-5-9,4593,3452,2932,520
2020-5-10,5092,3917,3338,579
2020-5-11,6563,5112,4278,834
2020-5-12,6124,4775,4028,747
2020-5-13,5817,4596,3886,710
2020-5-14,6057,4583,3937,646
2020-5-15,4958,3829,3183,646
2020-5-16,3651,2827,2384,443
2020-5-17,4248,3291,2737,554
2020-5-18,5624,4231,3588,643
2020-5-19,5595,4300,3666,634
2020-5-20,5213,4106,3466,640
2020-5-21,5156,3990,3372,618
2020-5-22,4350,3343,2816,527
2020-5-23,3446,2696,2291,405
2020-5-24,3945,2969,2479,490
2020-5-25,4639,3610,3054,556
2020-5-26,5224,4069,3416,653
2020-5-27,5242,4105,3474,631
2020-5-28,4939,3966,3371,595
2020-5-29,4387,3486,2949,537
2020-5-30,3327,2583,2189,394
2020-5-31,3692,2919,2482,437
2020-6-1,4734,3707,3133,574
2020-6-2,4727,3690,3057,633
2020-6-3,4994,3869,3239,630
2020-6-4,4767,3733,3156,577
2020-6-5,4124,3247,2778,469
2020-6-6,3230,2425,2045,380
2020-6-7,3906,3049,2574,475
2020-6-8,4895,3787,3188,599
2020-6-9,4871,3644,3050,594
2020-6-10,4989,3857,3269,588
2020-6-11,4633,3560,3015,545
2020-6-12,4475,3292,2757,535
2020-6-13,2967,2304,1942,362
2020-6-14,3507,2684,2282,402
2020-6-15,4337,3348,2794,554
2020-6-16,4470,3461,2964,497
2020-6-17,4439,3450,2898,552
2020-6-18,4895,3677,3132,545
2020-6-19,3924,2911,2459,452
2020-6-20,2827,2190,1851,339
2020-6-21,3481,2668,2256,412
2020-6-22,4627,3493,2935,558
2020-6-23,4561,3493,2950,543
2020-6-24,4626,3521,2982,539
2020-6-25,4137,3215,2668,547
2020-6-26,3555,2675,2248,427
2020-6-27,2671,1999,1680,319
2020-6-28,3486,2635,2233,402
2020-6-29,4000,3119,2616,503
2020-6-30,3828,3013,2553,460
2020-7-1,3935,3049,2599,450
2020-7-2,3633,2881,2397,484
2020-7-3,2997,2286,1932,354
2020-7-4,2194,1704,1420,284
2020-7-5,2948,2198,1836,362
2020-7-6,4049,3215,2724,491
2020-7-7,3792,2998,2485,513
2020-7-8,4029,3096,2613,483
2020-7-9,3945,3039,2587,452
2020-7-10,3523,2620,2173,447
2020-7-11,2646,1981,1665,316
2020-7-12,3454,2611,2213,398
2020-7-13,3703,2916,2459,457
2020-7-14,3680,2853,2397,456
2020-7-15,3479,2627,2196,431
2020-7-16,3756,2916,2463,453
2020-7-17,3289,2557,2122,435
2020-7-18,2416,1892,1606,286
2020-7-19,2793,2197,1892,305
2020-7-20,3749,2881,2428,453
2020-7-21,3786,2889,2450,439
2020-7-22,4002,3039,2566,473
2020-7-23,3823,3033,2525,508
2020-7-24,3430,2623,2262,361
2020-7-25,2400,1767,1487,280
2020-7-26,2835,2207,1869,338
2020-7-27,4001,3031,2523,508
2020-7-28,3795,2969,2525,444
2020-7-29,3903,3010,2591,419
2020-7-30,3397,2687,2265,422
2020-7-31,3005,2317,1887,430
2020-8-1,2305,1750,1479,271
2020-8-2,2696,1993,1701,292
2020-8-3,3866,2814,2368,446
2020-8-4,3826,2845,2400,445
2020-8-5,3673,2774,2334,440
2020-8-6,3660,2625,2189,436
2020-8-7,3136,2364,1941,423
2020-8-8,2223,1628,1354,274
2020-8-9,2623,1941,1644,297
2020-8-10,3638,2745,2325,420
2020-8-11,3740,2742,2258,484
2020-8-12,3767,2904,2477,427
2020-8-13,3621,2780,2322,458
2020-8-14,2971,2308,1922,386
2020-8-15,2221,1696,1373,323
2020-8-16,2724,2037,1686,351
2020-8-17,3456,2638,2181,457
2020-8-18,3581,2683,2184,499
2020-8-19,2064,1564,1297,267
